lng,lat
-3.7689938,55.244044
-2.1797277,57.141367
-4.6660371,56.414761
-3.0105696,56.676773
-4.0604688,57.078561
-3.8146909,56.649193
-3.1708564,55.638985
-2.0820206,57.370855
-3.0511137,55.613912
-3.9630749,57.089587
-3.9469018,57.100001
-4.7012774,56.865252
-4.7295999,56.881236
-3.6639997,56.435785
-3.7011023,56.381162
-3.6611210,56.437091
-3.6570820,56.439319
-2.9606890,57.068013
-3.9885849,56.694682
-3.8855756,56.710841
-3.7898300,56.718975
-3.7798955,56.745273
-2.5073301,57.204186
-4.3726882,56.359330
-5.1599174,56.691672
-3.4620834,56.383573
-4.0042516,55.009984
-2.9049869,56.396466
-3.3083912,56.370582
-3.9659531,57.343424
-3.3731537,56.458780
-3.6645681,56.434690
-3.3936995,56.396769
-3.6405899,57.508212
-3.0451975,56.499656
-3.7470577,56.301699
-4.0653815,54.820163
-2.5124218,57.305180
-4.1840955,56.235699
-4.5813298,57.571024
-4.7006422,56.884427
-3.3322138,57.671983
-3.5739499,57.633559
-3.7036107,56.074045
-2.8138136,56.333541
-2.8641367,55.547431
-3.1492858,56.626542
-3.7122965,56.289506
-4.5089419,54.979090
-3.9966725,56.387069
-2.8605836,55.550925
-4.1286206,57.063107
-4.8539126,54.944104
-3.6297949,56.361130
-3.6297949,56.361130
-3.6297949,56.361130
-2.6356851,57.336569
-3.6297949,56.361130
-3.6297949,56.361130
-4.4714449,57.397429
-3.6677245,57.301893
-5.4873328,56.127671
-3.5856706,56.567915
-4.9063496,55.986221
-3.6468759,56.227862
-4.4485854,56.678317
-3.1285314,56.320597
-2.9525255,57.431534
-5.4211892,55.896448
-5.2994031,57.487543
-3.5768999,56.560524
-3.9589209,57.090936
-2.6302903,57.337773
-3.5655959,56.537800
-5.5564713,56.055486
-3.2363843,56.537603
-3.7808107,56.347657
-3.9266411,57.126641
-3.6586793,56.440241
-4.0792754,57.484385
-3.6109588,56.161508
-4.1233631,57.063754
-3.2187618,55.643793
-2.2121017,57.185324
-5.5548006,56.208867
-3.3953553,56.389329
-4.8095263,57.070306
-3.0201316,56.766600
-5.0030896,56.025233
-2.2201385,57.404015
-3.6641453,56.435406
-3.6641453,56.435406
-4.3758721,57.912921
-3.6955500,56.434424
-5.1800125,55.989600
-3.7967907,54.866995
-2.9801842,56.710213
-4.2186526,57.467147
-3.2010415,56.257533
-4.1297242,57.068552
-3.5112491,56.405492
-3.7450649,56.283513
-2.5236341,57.063847
-3.2415748,56.258525
-3.2405447,56.260117
-3.6361209,57.574653
-3.3840019,56.359904
-2.9077534,56.416723
-3.0038441,56.678561
-5.0254992,56.848914
-3.6979893,56.434570
-3.6618189,56.436731
-3.5126024,56.718803
-2.5157820,57.051743
-3.6620209,56.436899
-4.0806489,56.584581
-3.4865435,56.338760
-3.7970727,57.177496
-3.6591942,56.443496
-3.8689419,56.627436
-4.1257541,57.062302
-3.2728321,57.706057
-2.6110254,56.597899
-2.8674339,57.018116
-5.2339030,56.129987
-4.4574502,56.059661
-3.0417639,57.054464
-5.5672088,56.024057
-5.5327973,56.074553
-4.3692002,57.513182
-5.4317105,56.183389
-4.6955627,56.291616
-4.9404191,55.970517
-3.9892371,56.707971
-2.7708916,57.080294
-4.9835815,56.401151
-4.3604508,56.145417
-5.0910127,55.478536
-3.3137310,56.588975
-3.8638500,54.976077
-3.7946648,56.749105
-3.5798298,57.022257
-4.0616665,57.485420
-3.1189817,57.453432
-5.3078481,56.528162
-3.1225243,56.302125
-2.9682585,56.373194
-3.6503513,56.099264
-3.4653642,55.225422
-4.2944129,56.109220
-3.3286148,56.592240
-2.8890393,56.388549
-2.5581652,57.076059
-4.1973013,54.876227
-3.3257142,56.566144
-3.9405556,56.174052
-4.0604853,57.078561
-3.3728815,56.458882
-5.5547796,56.208814
-3.8868969,57.587561
-3.8706649,56.038987
-3.7315526,56.315153
-4.0473427,56.153106
-3.6631828,56.439363
-3.7473232,56.284856
-4.0655512,57.077974
-3.9603053,57.110592
-3.5990993,56.321580
-3.6600168,56.441526
-3.6590735,56.443705
-3.8178655,57.221905
-4.8092218,57.069989
-3.1014337,55.452639
-3.3933533,56.346483
-4.4309809,54.955766
-1.9997015,57.519759
-2.5147134,57.054326
-4.1230245,57.060713
-3.8540146,54.839530
-4.8211041,54.875927
-4.9058691,56.150981
-3.6927853,56.226775
-3.4872499,56.164254
-3.6832040,56.433972
-3.2883401,57.636155
-2.2678920,57.446132
-2.2678920,57.446132
-2.6987300,57.061699
-2.2678920,57.446132
-4.4748008,56.065201
-4.5277181,57.607793
-4.2899706,57.511033
-2.6987300,57.061699
-4.2899706,57.511033
-4.4748008,56.065201
-3.9389399,57.512676
-4.3630699,57.559852
-3.5792113,56.165225
-3.4277538,56.212606
-3.6896038,57.618024
-3.2806747,56.324760
-3.4080550,56.523512
-3.5785419,56.165395
-3.4032937,56.294194
-3.2012676,57.040620
-2.3680638,57.257546
-3.1890035,57.636292
-4.9441497,55.946841
-3.3138938,56.312642
-3.6639524,56.435076
-2.2781116,57.132761
-2.5396953,57.059332
-4.3179837,56.117111
-5.3281306,55.513815
-3.9374034,56.176393
-3.8058849,56.651963
-5.4648119,56.064875
-4.9093725,56.042852
-2.3484261,57.140374
-3.5974942,54.911375
-3.2248743,57.465860
-5.5079732,55.609998
-5.2918999,56.219703
-3.7381044,56.701844
-3.5620311,56.183154
-5.4329734,56.065946
-5.3035299,56.535729
-3.9564310,56.184333
-3.0440702,55.189532
-4.7913920,57.323562
-5.3080109,56.069784
-2.6981705,57.061756
-3.6603892,56.438907
-3.3967169,56.066667
-4.4778227,56.075737
-5.1798875,56.346476
-3.1990942,56.621319
-3.1392550,56.273481
-4.1197880,57.474707
-4.4530330,54.712921
-4.3357537,56.115680
-3.8813949,55.259816
-3.1016337,56.780470
-4.5643837,56.915617
-4.9408152,55.946597
-3.1185657,57.455089
-4.6818538,57.155796
-4.6944540,57.147365
-4.0605644,54.833772
-4.3751806,56.146968
-4.2327889,57.448756
-3.5751723,56.423323
-3.3975838,56.432459
-2.3156919,57.353275
-3.4188568,56.394921
-3.3976312,57.001900
-3.5463203,56.188320
-2.6058833,57.213406
-3.3490898,56.222366
-3.9111425,56.130333
-5.5206195,56.189734
-3.0425458,57.048834
-5.4986233,56.106304
-2.9120481,56.409244
-4.1231490,57.060873
-3.6107795,56.161456
-2.3900695,57.063849
-4.1275534,57.061176
-2.9076901,56.416787
-3.4032495,57.006383
-2.7058919,57.241585
-3.8910173,57.149870
-3.9146968,57.143284
-2.4950522,56.826621
-2.7016597,57.242085
-3.6207339,56.557786
-4.8663991,54.953214
-3.8896468,57.148930
-3.8575984,56.717003
-4.2563789,57.487522
-4.3756498,57.381185
-3.4917180,56.128716
-3.4148206,56.216932
-4.4003319,57.965223
-4.9484039,56.248680
-3.4046072,56.212808
-3.5834509,56.176672
-4.9652902,54.921766
-5.0916158,55.478557
-4.2330040,57.455563
-5.5545823,56.208775
-3.3973205,56.399640
-3.1421537,56.273212
-2.5387214,57.638786
-3.0354349,57.045641
-5.7765294,56.736425
-2.3054705,57.147007
-3.8619717,56.378355
-2.7256619,57.238373
-4.5390740,56.084863
-5.4262242,57.679755
-3.9484309,56.164151
-3.3927731,56.393141
-4.9031005,56.172763
-3.2526826,56.301542
-3.9387530,57.104872
-5.1220915,56.148211
-4.2929525,56.380010
-3.5476274,57.331719
-3.7743936,56.727426
-3.5857076,56.554410
-3.6984986,56.434716
-4.2952323,56.109205
-4.2951945,56.106680
-4.4000943,57.923985
-4.9885304,56.023780
-4.3994640,58.023796
-4.3241005,56.478591
-3.8283431,54.937447
-3.8335398,56.720253
-3.6090413,57.327553
-3.5895500,55.086795
-4.0604713,57.078606
-3.7420002,56.698492
-5.5675932,56.050822
-3.9653700,57.343397
-3.6685516,56.434547
-3.8805886,55.255074
-3.5770727,56.556075
-4.5795412,56.009217
-4.2584185,56.375620
-3.3799045,56.399251
-2.5211034,57.058584
-3.3904998,56.396104
-2.7147285,57.241005
-3.9844841,56.591895
-2.5217899,57.042888
-2.6828896,56.850772
-3.8952516,56.626427
-3.8058849,56.651963
-4.5636093,56.916065
-3.1022132,56.487780
-3.3983404,56.065813
-3.8295143,56.641042
-4.5634951,56.916076
-3.3775512,56.399142
-4.1879794,56.249191
-2.7728922,57.070202
-2.6214927,57.108783
-3.9645648,56.102562
-3.8331325,56.378785
-3.9844104,56.592975
-5.2031231,56.439306
-3.4289119,56.225962
-3.6656938,55.128143
-3.6567752,56.353952
-3.4747398,56.346036
-5.2095972,55.989525
-3.8580844,56.775536
-2.8742325,56.428707
-4.4039103,56.029727
-3.1462750,56.281961
-3.5020913,56.545997
-3.4998946,56.545565
-4.7998850,56.888559
-3.5232141,56.193639
-4.2061125,54.908525
-4.3768297,56.146819
-3.8834309,54.901328
-3.8109612,56.328952
-5.5649589,56.052741
-5.1813639,56.788334
-3.5178913,56.419275
-3.3495234,56.573471
-2.5593629,57.075631
-4.2432693,54.873390
-3.8021096,56.328515
-3.7411849,56.330339
-2.4973189,57.327356
-2.7126644,57.233642
-2.5000326,56.916257
-3.8049318,54.887016
-4.2372104,54.871785
-3.6667940,55.022743
-3.5522712,56.434673
-4.0606162,57.078541
-4.2948513,56.106588
-5.3169931,55.952840
-3.2407615,56.260330
-3.3750131,57.626671
-3.8053327,57.597494
-3.2183131,57.469086
-2.9034622,56.410061
-3.9881742,56.177770
-3.2702532,56.308955
-3.2712353,56.308837
-3.2725187,56.308546
-3.2706714,56.310353
-3.8297748,56.640697
-3.9597719,56.715015
-4.8022519,56.195559
-3.9840693,56.380217
-4.5470342,56.053745
-4.3297117,57.751646
-3.7805718,56.744015
-2.8376382,55.553465
-3.8683991,57.575257
-3.4153994,56.394745
-5.1493109,56.691033
-4.3725599,54.799497
-3.0025380,56.209820
-2.5581652,57.076059
-3.1392037,56.504993
-3.3548020,56.175364
-3.7431114,54.900682
-3.5063305,56.091769
-3.9494215,56.189099
-3.5167303,56.403547
-2.8128987,56.333871
-5.5391754,56.183054
-3.5380414,56.188010
-2.8326034,56.907674
-2.6752558,56.849322
-3.8820345,56.375006
-2.8361553,56.647494
-3.2607253,56.308244
-2.1640104,57.136906
-4.2948871,56.107189
-4.1749648,57.994535
-3.4826705,56.410285
-4.3826783,57.376685
-4.3700744,57.386825
-3.1069598,55.223413
-3.1077115,55.213692
-2.9232792,55.395543
-4.6226349,56.141646
-3.9693787,56.103312
-3.5510154,56.434500
-3.9372157,56.175865
-4.0478036,56.186574
-3.4082197,56.524445
-3.3579184,56.540207
-3.5559781,56.584401
-3.5344622,56.423366
-4.5692698,57.331550
-5.5563920,56.055497
-2.5563115,57.077846
-3.9834941,56.584192
-3.2236329,57.636043
-5.2038027,56.429840
-4.1955105,56.236944
-2.1602292,57.141241
-3.3544290,57.645902
-3.6895860,56.136097
-2.7117184,57.234411
-3.0607410,55.595911
-3.0898751,55.612441
-3.8673967,54.977416
-4.0745211,54.829616
-2.4844136,57.324721
-4.2196441,57.465899
-3.8711269,56.719604
-3.4620834,56.383573
-3.9941948,56.374690
-4.2912030,57.846055
-3.5133532,56.416446
-4.3884521,56.129150
-3.0265835,56.780607
-2.6556924,56.809727
-5.5418222,56.068495
-3.6465086,56.354942
-3.8122807,54.874638
-4.4363372,56.244207
-3.1253404,56.502100
-4.8015130,54.879832
-3.4131597,56.386764
-2.1023860,57.161369
-3.5063305,56.091769
-3.1437477,55.634972
-3.9387011,56.174332
-2.5034483,57.055126
-2.4941350,57.060176
-2.4953544,56.828416
-2.9126704,56.641359
-3.8085044,54.935066
-2.9955532,56.676103
-3.4843346,56.543227
-3.5740446,56.556814
-2.9119121,56.911495
-4.1155512,56.193880
-3.2221406,56.254020
-4.2936803,56.109342
-3.8170472,57.284729
-3.0757137,56.289162
-3.4398132,56.584614
-3.3678028,56.586551
-4.1280835,57.062946
-3.5855658,56.577854
-2.5203899,57.230067
-3.5686823,56.577422
-4.0577390,56.161444
-3.8676138,55.354432
-3.8563906,55.361685
-3.8556689,55.362783
-2.6067408,56.763224
-4.5703408,57.334511
-5.5418292,56.068396
-3.8085795,54.885263
-3.3991282,57.002305
-3.2841914,57.015127
-3.5987012,57.321234
-3.8248107,54.937006
-3.3166810,56.269609
-2.4517850,57.538370
-2.5321752,57.255952
-2.6961227,57.239295
-3.8118628,54.920887
-3.0081224,55.158050
-5.4326603,56.182473
-4.2799798,57.711884
-2.3187143,57.345344
-2.0922406,57.117253
-4.5344533,56.053186
-4.0604129,57.078445
-2.5598121,56.854457
-3.3853012,56.133945
-3.3282050,57.653601
-2.2509303,57.105025
-4.5391514,56.086039
-3.0565097,55.479733
-4.1393896,56.385865
-4.8858129,56.175577
-3.3902226,56.395613
-3.8169916,54.907275
-3.8086922,54.885342
-5.0058293,56.954113
-2.5718215,56.860260
-4.2118783,54.878542
-4.2938142,56.109429
-2.7714755,56.320937
-3.7671641,56.365384
-3.3594213,56.148825
-4.4678755,57.569393
-2.4964642,57.326785
-3.3532431,56.047653
-3.1197602,57.452186
-3.2183366,55.644426
-3.1345539,55.649390
-4.3789328,56.368611
-4.3245022,56.297236
-2.7665768,57.304246
-3.3780340,56.360483
-3.3218828,56.125843
-3.8263690,56.379254
-3.6298719,56.093246
-2.3055308,57.150313
-3.4008923,56.065757
-2.0928219,57.368422
-4.3970418,57.360992
-2.5429180,57.072272
-2.9311911,55.561982
-3.7660633,54.875256
-5.0063440,56.954173
-4.9805006,56.954783
-3.3983404,56.065813
-4.2938940,56.109149
-4.2939478,56.107620
-3.0084412,56.693007
-4.0521634,54.828090
-4.4570177,56.059175
-3.1797469,56.575261
-4.1997048,57.474290
-3.3972298,56.426345
-4.1990723,57.477087
-4.3653398,55.030823
-3.3855204,56.441427
-4.1748436,57.022075
-3.6598728,56.093376
-3.8315209,57.183952
-2.8101824,56.331624
-4.0604828,57.078516
-4.5616010,56.100208
-3.5856079,57.585152
-3.4020620,56.347463
-3.2210001,56.250140
-3.4020620,56.347463
-2.0081864,57.393132
-2.1639904,57.143580
-2.9223615,55.227842
-2.1983429,57.112270
-3.8518951,56.304174
-3.8283613,54.933034
-4.0096010,56.590710
-3.7734404,54.881395
-4.8287626,57.556474
-3.6300499,56.179202
-3.4383384,56.536778
-4.5017349,57.315056
-5.8064581,56.756365
-3.7249618,56.691622
-3.2920252,56.483470
-4.1109993,57.069678
-4.4005577,57.948119
-2.6497199,55.355555
-4.0696445,57.485478
-3.8060979,54.891475
-3.9535268,56.183625
-3.4374117,56.425993
-3.6564052,55.141697
-3.1756517,55.642084
-2.7030027,57.235169
-4.9130431,56.895389
-3.7028240,56.651574
-3.6473782,56.550868
-4.8826518,56.891026
-4.4174351,57.347195
-2.4537103,57.538732
-2.6150936,57.102212
-4.0605377,57.078614
-3.0699614,55.620407
-3.0689230,55.624262
-2.8130946,56.532946
-3.7915078,56.720235
-3.6002870,56.552912
-3.9378764,56.175550
-4.7964773,57.630132
-3.3141896,56.041273
-2.8609004,56.713565
-3.3137006,56.312195
-2.5150572,57.062490
-3.7351199,56.697330
-3.7390436,56.702730
-3.7796830,55.262178
-3.9659941,56.177550
-3.9162887,56.139006
-3.8065432,54.890623
-3.3098337,56.333342
-4.5016903,56.050242
-3.2515218,56.552825
-3.5554133,56.584920
-4.0604559,57.078328
-2.5286677,57.661536
-2.5286677,57.661536
-2.5286677,57.661536
-3.3736530,56.458226
-3.7473232,56.284856
-3.4574741,55.331614
-3.8263440,56.379407
-4.2050214,54.909398
-3.4158999,56.127209
-3.4273385,56.217049
-4.7611408,56.188836
-3.9392196,56.096412
-3.1778153,57.658540
-3.9447774,56.170571
-3.8119039,54.892638
-3.1216887,57.450947
-3.1201930,57.448355
-3.3439526,56.162211
-4.8020547,56.887054
-4.2712855,57.479571
-3.9453902,56.180455
-3.7235447,56.291363
-3.1856100,56.411396
-3.4259136,56.216023
-3.9378639,56.175622
-2.8134312,56.533482
-3.8151368,54.928792
-3.3238324,56.153084
-3.3819794,55.592935
-4.2526116,56.236267
-3.9462271,56.186166
-3.0652440,56.481714
-2.4807799,56.747261
-3.3136052,56.312241
-2.0565563,57.365129
-2.6450026,55.419451
-3.1188020,56.276507
-3.6278529,57.301095
-3.4513925,56.477154
-3.0421725,56.491236
-3.3432420,56.280609
-3.8507998,56.774171
-2.6160471,56.779124
-2.1973835,57.139849
-3.2141607,55.639903
-4.8517065,57.547977
-2.0002339,57.379694
-2.5019277,57.056058
-3.0847448,56.232694
-3.5463679,56.188302
-3.5552949,56.584814
-3.8170958,54.941777
-3.3929588,56.393345
-2.8109358,56.533876
-4.0652403,56.182078
-3.4553490,55.368242
-2.9942232,56.663410
-4.4765927,54.943608
-3.3211101,56.575052
-3.7024205,56.701591
-3.5890333,57.602709
-2.9517606,57.432222
-3.5402037,56.190499
-3.6008445,56.560722
-2.1361123,57.120851
-2.2900300,57.156934
-3.4161640,56.426238
-4.7989520,56.888598
-4.3591791,56.113895
-4.4585839,56.068887
-4.0803537,54.864903
-3.7553607,55.080186
-3.9375027,56.176445
-2.1864223,57.115594
-4.4152640,57.878285
-2.7087195,56.752202
-3.8028886,54.884557
-2.3024804,57.157273
-3.8682528,56.041890
-3.3983404,56.065813
-3.8804933,56.339777
-3.8819572,55.259727
-3.8608088,55.243613
-3.1442569,56.211133
-3.6230028,56.302992
-3.2223834,56.665180
-3.8682257,56.611955
-3.8717001,56.607087
-3.5554621,56.584920
-3.5554621,56.584920
-3.5554621,56.584920
-3.3977509,56.432152
-3.4169844,56.426498
-3.9907336,56.383777
-3.6900035,57.245155
-4.4440640,56.084193
-4.3882000,56.129497
-4.8118097,57.316600
-3.8251031,56.332797
-2.3936804,57.065374
-3.5773125,56.556754
-4.0410955,56.160695
-3.5464313,56.188274
-3.4574741,55.331614
-3.5712381,56.183720
-3.8884933,56.386733
-3.3478508,56.150299
-3.9573980,56.187185
-3.9356679,56.173922
-4.9952245,56.400996
-3.1071581,55.632504
-3.5094229,56.538127
-3.1164653,56.462684
-3.4832117,56.447926
-3.2515218,56.552825
-3.4294396,55.062646
-4.2721040,57.884451
-3.8804617,56.149873
-3.4296981,56.336635
-3.1066566,56.235106
-3.8520313,56.390105
-2.2039489,57.401536
-2.2376543,57.107000
-3.8423919,54.850691
-4.0075258,56.372902
-4.0214101,56.364157
-3.5554155,56.584974
-3.3974333,56.425704
-2.2898633,57.156755
-3.2035732,56.572579
-4.1096866,57.068639
-3.7199821,56.289750
-3.1029911,55.636837
-3.8297240,56.272172
-5.4721122,56.153274
-4.7471346,57.083626
-3.0752429,56.829340
-4.4170493,57.513847
-3.7591392,56.284293
-2.9241122,56.677166
-2.4097252,57.541235
-3.5304828,56.552641
-3.2512241,56.306364
-3.2532064,56.304214
-3.2621665,56.305875
-3.5452002,56.988044
-4.2779853,57.885423
-3.5876478,56.459285
-3.3935656,56.395765
-3.1211902,55.665535
-2.8223111,56.329325
-4.0606002,57.078550
-3.8049318,54.887016
-4.0203600,56.158062
-3.2035732,56.572579
-2.8776610,56.380454
-4.3786837,56.178113
-3.2204166,56.254117
-5.0031349,56.025610
-3.6752119,54.906832
-2.9958241,56.212651
-3.3332035,56.120591
-3.9711752,57.571700
-4.3629498,55.973537
-2.8338427,56.419794
-5.0368760,56.169915
-3.7593423,56.708932
-3.1432155,56.275242
-3.1079352,56.237484
-3.6939631,56.077170
-5.0356844,56.136864
-3.8125339,54.881321
-3.4611451,56.531498
-3.3451787,56.581757
-5.6601567,57.283064
-3.2763317,56.306071
-3.3983404,56.065813
-5.2011414,55.992972
-3.4104329,56.339722
-3.8718429,56.604704
-4.0101817,56.575577
-4.2919410,57.845737
-4.4608291,57.310085
-3.9433556,56.767686
-2.2099128,57.114461
-3.5611951,56.183991
-3.8325162,56.379441
-4.3558144,56.230336
-3.6418732,56.604043
-3.3990228,56.426163
-2.5023556,57.063323
-4.1871186,56.250231
-2.2172041,57.127375
-3.0280049,55.619652
-3.2277161,55.644584
-3.4001419,55.596297
-3.1601007,56.206169
-3.3975319,56.065220
-3.3981102,56.065223
-4.4499452,56.081632
-3.0503499,56.473315
-3.2986537,56.526330
-3.2742246,56.311718
-4.2699343,57.477152
-4.0605448,57.078443
-3.4986174,56.984200
-3.1410420,56.555892
-3.8993707,56.615617
-2.8603212,56.656699
-3.4803756,56.987723
-3.1435829,56.276730
-4.1417162,55.064384
-3.9380314,56.198759
-4.4504027,56.075170
-3.4222001,56.223299
-3.3698465,56.538612
-3.9774196,56.366602
-4.3584331,57.904180
-3.1462505,56.211483
-3.1928208,56.549512
-3.1574061,56.568597
-4.4523133,56.060221
-3.5553630,56.584885
-2.6407215,57.112325
-4.2665852,57.536956
-3.2325848,57.467097
-3.4002699,56.063653
-3.0947648,57.186459
-3.8656271,56.003117
-3.8785630,56.152202
-2.8370104,56.324114
-4.1786059,57.656723
-3.5756664,57.342548
-3.8763839,56.047670
-3.1464926,56.279515
-3.0163270,56.637842
-2.8194774,56.645466
-2.7864306,57.067764
-4.0836392,54.819833
-5.4702023,56.405199
-5.5811520,56.011317
-4.4034804,57.327738
-4.3862956,56.073551
-4.3626732,56.096896
-3.3983404,56.065813
-3.0170447,56.462604
-2.2183854,56.971721
-2.8352454,56.429056
-4.1990201,56.381362
-2.4996537,57.328074
-2.2099128,57.114461
-3.1458031,56.209456
-3.9240836,57.573253
-5.5418789,56.068413
-4.4366831,56.063021
-3.4174210,56.165048
-3.2200944,56.445662
-3.4287015,56.213808
-3.3894506,56.361964
-4.0603864,57.078562
-3.8215028,54.939455
-3.0838722,56.482434
-3.4396226,56.479330
-4.7875984,56.189805
-3.3726795,55.111604
-4.4787348,57.526677
-4.8283695,56.081411
-4.8517240,54.924450
-3.6950336,56.078494
-4.8149120,56.136639
-2.9844664,57.069724
-4.2070115,54.916113
-2.8513114,55.582466
-2.9357615,56.686225
-3.0458283,55.185293
-2.2381148,56.967759
-3.6698735,55.011026
-4.7880270,56.187270
-3.1629142,55.658326
-4.3865308,56.076053
-5.2333811,55.445069
-3.5015674,56.407784
-2.2763604,57.097300
-4.0591443,57.476772
-3.9381147,56.175483
-3.1210409,55.622494
-4.5244921,57.438522
-3.9405642,56.184116
-2.3705443,57.265210
-2.7665339,56.549215
-2.4921433,56.823461
-2.8028110,57.073302
-4.3757800,56.146507
-5.3084133,56.066043
-3.6059398,56.170505
-4.8033928,57.320149
-3.3600394,56.217322
-3.3179445,56.732811
-4.9409615,57.077076
-2.7495231,56.290614
-3.9140603,57.576954
-2.1254646,57.136717
-3.3975128,56.067799
-3.1378730,56.504502
-3.5526442,56.542797
-3.5252603,56.570828
-2.5454678,56.669752
-3.9154595,56.137545
-2.3259401,57.067347
-3.3795934,56.400503
-3.9829386,56.368122
-4.5415225,57.538376
-4.9408085,56.249850
-3.3728565,56.458639
-5.5075436,55.601990
-4.4524887,56.060200
-2.8718010,56.429443
-3.6276138,56.574391
-3.6068836,57.599536
-3.4920651,56.537564
-3.0046517,56.691115
-2.8717926,56.216283
-3.5468920,56.540137
-3.5614323,56.574126
-3.4814861,56.568563
-2.3607091,57.285163
-3.6756618,56.436536
-4.0830386,56.384803
-3.4484046,56.164176
-3.9925082,56.595505
-4.0024206,56.590440
-4.0060138,56.346597
-3.5560346,56.584984
-3.5182535,56.434060
-4.1966117,54.876158
-2.5760509,56.599495
-3.0065390,56.208081
-4.3555033,57.563066
-3.9661606,56.367733
-4.2971292,56.209251
-3.9877423,56.590981
-2.0907923,57.226864
-3.7976116,54.886837
-3.5577808,56.583893
-4.3760668,56.365233
-3.2074712,55.473961
-4.4266941,57.307406
-4.2783121,56.219602
-3.4139605,56.140557
-3.9146711,56.139490
-3.4955843,56.081584
-3.8802942,56.038606
-2.3674913,57.256649
-4.4135256,57.956509
-4.4114232,57.956917
-3.2378232,55.640098
-2.6140377,57.101247
-2.4154310,57.059492
-3.6730127,56.171332
-3.9379242,56.175540
-4.0604713,57.078606
-5.5521688,57.352232
-2.0684944,57.366219
-4.0653012,56.124409
-3.0454658,55.618839
-3.3134785,56.311847
-3.0042012,56.384857
-2.5713976,57.195260
-2.5109858,57.055392
-4.8380898,57.009831
-2.9213342,55.400168
-3.2562003,57.692946
-2.5040302,56.770437
-3.4088515,56.392914
-3.0299874,56.413747
-3.4850842,56.445604
-3.3544787,56.162070
-3.8257616,56.379083
-3.3429929,56.577045
-4.0885742,57.730722
-3.7813994,56.264808
-2.2991213,57.146627
-3.1013052,56.280222
-3.2371672,56.260007
-3.6733481,56.172747
-2.3501529,57.230388
-4.3768740,56.147016
-3.3144237,56.312538
-3.1396920,56.952704
-2.8446789,56.321367
-3.3583474,56.306196
-2.3376021,57.074934
-4.2031717,54.902385
-3.1043801,55.587951
-2.8684528,57.128130
-3.6566629,55.141100
-3.9580805,56.158822
-2.5947362,56.710583
-4.0572615,56.187747
-3.3732010,56.458743
-2.9335253,55.561461
-3.9534089,55.083937
-2.1060669,57.170843
-3.4057531,56.069117
-3.5141751,56.404495
-3.4584054,56.437752
-3.1090042,55.633755
-3.2123678,55.473193
-4.1980406,54.886083
-4.4490027,56.178393
-3.0145185,56.674315
-2.9993004,56.463602
-3.2208220,55.655364
-3.3732212,55.593429
-3.2035732,56.572579
-3.8027739,54.884433
-3.8744009,56.043531
-3.8757214,56.035675
-3.8813949,55.259816
-3.2233355,57.037631
-3.5129027,55.373411
-2.7747754,57.517021
-3.6059947,56.193804
-2.2407085,57.137537
-2.9309543,55.612951
-4.1589229,54.871846
-3.5987154,56.156347
-3.4067643,56.393423
-3.4062596,56.388963
-4.3292716,56.114895
-3.3725807,56.458642
-3.3727686,56.458452
-3.9113618,56.149992
-3.4745356,56.477743
-3.3331887,56.188484
-3.4890698,56.571860
-3.6357063,56.180377
-3.8135102,54.875986
-3.4877700,56.376493
-2.1315856,57.111091
-3.4069311,56.525205
-4.3171423,57.672626
-3.2931616,56.287540
-3.5907830,56.199312
-3.3558836,56.149843
-3.3724827,55.109979
-4.4042326,57.936369
-3.1389029,57.615859
-3.6016548,56.563721
-3.1539411,55.665599
-3.0520665,55.641777
-3.7901446,54.905840
-4.4133605,57.778591
-2.4162603,57.258482
-4.3546599,57.511936
-2.4245718,57.260511
-3.9378626,56.175595
-3.9763293,56.366808
-3.6953322,56.071391
-4.5367552,56.085046
-3.3426749,57.429463
-4.9130636,56.157095
-3.2360345,56.257422
-3.3983404,56.065813
-3.4241211,55.165016
-3.5814348,57.625039
-3.7561595,55.190558
-3.8402928,56.385877
-3.2078741,55.475754
-3.8927823,57.111603
-3.8697888,56.373951
-3.1564802,56.419766
-2.8100602,56.533226
-4.0603704,57.078572
-3.1541443,55.666020
-3.8175361,54.941501
-2.4518507,56.740030
-2.9668344,56.422422
-3.0499168,55.611307
-3.0764343,55.621932
-2.6006540,56.602181
-3.3641534,56.534505
-4.0743804,56.204841
-3.3729295,56.458863
-3.6272497,56.077573
-3.6272497,56.077573
-3.2256079,56.607180
-3.6903420,56.099415
-4.9392327,56.252251
-3.5008630,56.985206
-3.3547939,56.220390
-3.3983404,56.065813
-5.2232123,56.415349
-2.9308053,56.420811
-2.4956650,56.823402
-3.8431055,56.773117
-3.9936021,56.385043
-3.7806504,56.721137
-2.3583662,57.074706
-3.5688483,55.087891
-2.8844095,56.643980
-3.0985287,55.631216
-3.4108674,56.201945
-2.8234619,56.641981
-3.5319076,56.418303
-3.7434223,55.235560
-2.2441116,57.160041
-4.4343994,54.804007
-2.2384457,57.168442
-3.7173089,56.160525
-2.6209497,56.780699
-3.9121189,56.149351
-2.4433252,57.253997
-3.7387603,56.702608
-3.7669308,56.529493
-3.9011503,56.154787
-2.2091520,57.400593
-3.8022683,54.891963
-3.7074105,55.160738
-3.7421236,55.235354
-2.8408425,55.632948
-4.2335019,57.455527
-3.8413016,56.380938
-3.9617527,56.767470
-3.3725645,56.458643
