lng,lat
-3.9567769,56.170552
-3.4172488,56.560318
-3.9591616,56.188271
-3.9505432,54.927098
-3.9386375,55.061991
-3.5948440,55.052503
-3.8804134,56.060523
-3.0145875,55.619045
-2.6516418,56.699913
-2.1067913,57.163989
-3.3414099,55.074369
-3.7897350,56.328829
-3.1881845,55.057493
-3.5875074,55.069647
-3.1831760,55.652399
-4.4810310,55.613203
-2.7709676,55.900891
-2.7970512,55.905514
-2.7427007,55.888800
-2.1428093,57.118804
-3.3402245,55.075452
-2.1226483,57.159348
-4.6432091,55.750413
-3.1209894,56.462005
-4.2035695,54.902243
-2.0798936,57.104119
-4.1473800,55.739771
-3.7572832,55.193957
-3.2418947,55.935401
-3.6073194,55.083713
-3.9649691,56.192169
-4.4751624,55.636997
-4.2107329,56.243197
-2.1255369,57.143418
-2.7266129,55.989466
-4.1330056,55.852578
-3.6983709,55.027752
-3.7907896,54.920013
-3.6935542,55.029285
-3.7991532,55.304699
-3.6742463,55.870182
-2.7788318,56.045770
-2.6526597,55.992737
-3.1594171,56.569432
-2.9990595,56.598918
-4.0419014,55.010095
-3.6475895,55.073567
-4.0419000,55.010068
-3.3881484,56.564573
-2.1356208,57.144495
-3.7798270,55.661721
-3.5910403,55.050539
-2.9878363,55.141205
-4.2302295,54.869280
-2.1062679,57.200487
-2.7524422,55.606062
-3.7573709,55.193452
-3.0085440,55.937110
-4.1569546,54.873804
-3.7214573,55.007170
-2.8874397,56.470139
-2.8874397,56.470139
-3.7138600,55.207876
-3.2591262,54.996793
-3.9602463,56.190896
-3.4166546,55.316431
-4.1552580,54.886697
-2.6308677,56.631454
-3.9494558,55.026828
-2.5094455,55.947975
-2.0881702,57.183110
-3.5911352,55.048983
-2.1711836,57.326714
-3.7170634,55.204164
-4.0417254,55.010017
-2.1272041,57.157322
-4.9664040,54.908909
-3.3728860,56.458558
-4.1770704,54.880609
-2.8713308,55.591761
-4.4379310,54.948534
-3.5825091,55.030303
-3.2963822,55.961140
-3.8218064,55.272350
-3.4272704,56.393333
-2.8108292,56.639890
-3.9551597,56.203054
-2.9174695,56.585828
-2.0952582,57.173322
-3.4244552,55.311604
-2.7514679,56.650702
-3.3018910,55.957272
-3.2380436,55.967724
-2.1237805,57.156805
-2.1237805,57.156805
-3.6664147,55.868312
-3.6217138,54.979826
-3.5206469,56.423330
-2.6118591,56.554772
-3.5746820,56.558450
-2.7883640,55.215204
-2.8251724,55.409346
-2.8207901,56.638333
-2.8140436,55.180456
-3.7646911,55.259475
-3.4444884,55.200786
-2.9931926,56.478925
-4.4260745,54.947962
-4.0896103,55.006040
-3.9212371,56.142057
-2.8216483,56.638813
-2.6292956,56.705391
-4.5082410,55.681643
-2.6087164,56.610273
-2.1869292,57.336968
-3.6565645,55.052343
-4.3885192,55.830265
-3.5910048,55.051223
-2.2084097,57.178961
-2.7505614,55.900936
-2.7274802,55.884533
-2.1063810,57.165076
-4.4379310,54.948534
-3.5634999,56.080545
-3.5927109,56.082427
-3.6756436,56.098591
-2.1012621,57.161496
-2.8222855,56.485897
-3.3541592,56.480445
-3.5738501,55.057665
-3.5240017,55.002911
-4.1002504,55.101230
-3.1585269,56.567994
-2.9527408,55.078588
-3.9343642,55.061376
-3.3588640,55.118418
-2.6499368,56.588637
-3.2486434,55.968022
-3.4747936,56.535856
-2.2333219,57.105858
-3.8831316,56.058953
-3.4308353,56.079692
-2.0987688,57.168846
-3.1292333,56.287410
-3.4193115,56.201004
-2.9989532,56.609700
-2.7506321,56.650500
-3.4519331,56.423695
-3.3541618,56.480517
-4.0416955,55.010044
-4.0416955,55.010044
-3.4245815,55.311171
-2.8264005,56.639168
-3.8815740,56.059948
-3.7934681,55.219187
-3.6074301,54.990747
-3.0146678,56.598504
-3.1956353,56.196477
-2.1026493,57.160929
-3.4698237,56.589295
-2.7075019,56.510592
-3.1754624,56.211397
-3.4457426,55.337163
-3.9148880,56.148706
-3.9551510,56.199082
-3.1936727,56.204897
-2.1265824,57.164033
-2.7477916,56.650365
-3.4442029,55.334279
-3.7700954,55.261041
-4.1813990,54.866662
-3.0348601,56.489303
-2.6570956,56.761693
-3.5438805,55.893570
-3.4630030,56.453144
-3.4002535,56.560987
-4.3095367,55.892144
-4.2749166,55.825014
-2.1417890,57.167170
-2.7782119,55.951153
-4.3303739,56.069802
-3.4535293,56.451503
-3.8532264,56.388694
-3.1831760,55.652399
-3.9081785,54.992502
-3.8262788,56.379399
-3.7500034,55.252191
-2.1533302,57.119223
-2.1065329,57.200540
-2.1228780,57.173756
-2.2386921,57.101518
-3.1797538,55.653277
-3.4078329,56.398236
-3.1500434,55.641114
-3.5795939,56.084294
-3.5960414,55.054266
-2.1537610,57.119555
-2.1336489,57.129243
-2.7526595,56.650758
-2.1816076,57.194481
-3.9287065,55.200488
-2.7521990,56.650563
-3.4513656,56.528746
-3.4347509,56.408296
-3.9807280,56.369829
-3.7573561,56.283105
-2.1016002,57.140116
-3.3005301,55.943440
-4.8388061,56.075787
-3.7783919,55.651811
-3.7483240,55.099871
-2.1185582,57.146928
-4.0436241,55.018749
-3.4655801,56.450544
-3.7219664,55.100363
-3.2035895,56.572579
-4.2346894,54.871859
-3.9508277,56.187909
-2.6692352,56.727831
-2.9703266,56.469779
-3.6270441,55.015012
-3.8264044,56.379316
-3.4308353,56.079692
-2.1571198,57.132756
-2.9652626,56.371887
-4.1561773,55.863921
-3.5929160,55.999367
-4.2026237,54.903204
-3.1733969,56.217671
-3.4332392,56.403435
-3.8402580,56.375418
-4.9380709,54.905535
-3.9494637,56.192154
-3.9177272,55.199277
-4.2039268,54.919054
-4.4118166,55.794138
-4.5697118,55.939225
-2.9425723,56.383365
-3.7589269,56.126871
-3.9601299,56.169968
-3.9570623,56.171095
-3.8263563,56.379326
-3.3729944,56.458413
-3.4973988,56.325556
-2.1212670,57.156564
-4.3176431,55.913822
-3.7643814,55.669645
-2.1355161,57.165533
-4.9623088,54.896288
-3.4840062,56.396719
-3.4808657,55.321825
-2.1360290,57.174614
-3.4308353,56.079692
-3.4063278,56.415415
-3.1831760,55.652399
-3.2035895,56.572579
-3.9554073,56.199051
-3.9602435,56.169985
-3.9539700,55.846143
-4.5300924,55.823263
-3.8082882,56.392440
-3.8065406,56.391801
-3.8264049,56.379325
-4.6284925,56.088788
-3.2760428,55.952520
-2.1507987,57.126134
-2.1301975,57.167093
-3.9641778,56.191508
-3.4668495,56.070939
-2.8874397,56.470139
-3.4386556,54.999151
-2.9088646,56.470092
-3.9567769,56.170552
-4.1703967,55.116817
-2.1657044,57.116701
-4.7722611,55.949446
-4.5731093,55.939262
-3.5388623,55.908595
-4.3768139,54.899713
-3.4647906,56.450688
-2.2169867,57.107172
-3.2559481,55.939302
-2.7784318,55.903854
-2.1023154,57.159734
-3.5877323,55.053575
-3.1932120,56.390190
-3.2651404,55.944293
-4.5588132,55.980590
-3.1985601,55.900643
-3.0821126,55.202833
-4.5747121,54.839386
-3.9567760,56.170534
-2.8319445,55.500803
-3.6946510,56.285813
-2.9869218,56.467519
-2.8873994,56.470499
-4.6389812,55.323204
-4.5599551,56.001257
-2.7973049,55.905404
-3.7456024,55.248345
-3.0305135,56.469151
-3.5970786,55.047288
-2.8298617,55.886258
-3.1067172,55.639967
-3.5155782,55.871906
-3.8870242,56.137929
-3.8303881,55.235787
-3.1593055,55.953494
-4.5392561,55.947838
-3.5163063,55.877055
-3.7855276,55.240559
-2.9941102,56.196267
-3.8259644,55.229517
-3.6408098,55.022341
-4.9560593,54.914664
-4.5521627,54.769116
-2.8080074,56.335080
-5.0703595,54.887399
-2.8552967,56.321869
-4.2976013,55.879632
-4.1856272,54.880572
-4.5741668,55.939995
-3.4183390,56.389275
-3.4647906,56.450688
-4.1367944,55.076056
-3.1806433,56.200036
-4.5512656,54.766968
-4.3461951,55.835709
-3.2077374,55.965356
-4.4043047,55.798060
-2.1818765,57.195307
-3.8490868,56.377820
-3.7627479,55.239048
-3.8364474,56.376660
-3.4612399,56.531003
-3.6023900,55.078763
-3.6215834,55.013018
-4.1740583,54.870128
-3.3818624,56.416166
-3.3813681,56.415947
-2.6622601,55.479266
-2.6467151,55.485531
-3.8058312,54.890742
-3.3326312,54.977038
-3.4278900,56.366172
-4.1978856,54.881519
-2.8383084,55.896893
-3.8402289,54.878784
-3.5056140,56.414222
-3.7679473,55.101286
-3.4669718,56.069932
-3.4594178,55.057707
-3.9039611,55.127780
-3.8080658,55.322254
-4.3257426,55.798898
-3.8806488,54.902540
-3.7959002,55.196054
-4.3600439,55.916872
-4.1757749,54.891859
-4.0061394,54.900838
-3.7996829,55.152769
-3.4134456,56.357317
-4.6363216,56.033497
-2.8887406,56.472322
-3.2750460,55.946069
-4.4769103,55.720012
-3.2604146,54.986031
-3.1685607,55.928984
-3.2478638,54.980445
-2.8159314,56.333500
-2.3430136,55.777424
-4.1128751,54.961928
-2.9897510,55.139967
-3.2460113,55.928000
-4.3353582,55.874436
-3.7473232,56.284856
-2.2539049,57.098263
-4.4966268,55.837960
-4.5059251,55.826580
-2.5592099,56.602770
-3.3980605,56.422031
-4.3572108,54.865604
-3.9403396,56.153485
-4.1985867,54.887808
-4.2598385,55.826559
-3.7518303,55.274399
-3.7035125,55.158043
-4.8916981,54.868952
-2.1564592,57.132801
-2.8802903,56.442464
-4.1990478,54.886541
-3.2530841,55.939852
-2.5065707,56.689393
-3.5675829,55.128016
-3.1837329,55.654003
-2.9451973,56.467718
-3.6167556,54.975434
-2.3699427,55.762601
-2.7783039,56.047453
-4.6249257,55.793276
-2.8141410,56.644522
-2.8525879,56.515638
-4.1797527,54.882646
-3.5738556,56.558532
-2.7715816,55.874624
-3.4618950,56.450066
-3.3094947,55.036648
-4.1933340,55.774855
-2.8875615,56.470489
-3.4671194,56.070855
-3.7425480,56.285714
-4.1792023,54.884580
-4.1675269,54.878820
-3.7712980,55.258714
-3.3010472,55.623071
-3.1827619,55.928605
-2.9699196,55.110121
-3.9962439,55.883982
-2.8937561,55.911014
-3.4204274,56.412729
-3.1844569,55.948483
-4.2791832,54.849656
-3.7177828,55.102220
-4.7149331,56.000520
-3.2739521,55.939575
-3.0515236,55.003627
-3.9951430,55.844763
-2.1012322,57.138508
-3.7047431,55.265171
-4.5774142,56.008596
-2.8729099,56.472866
-3.2933111,55.954074
-3.4268665,56.079262
-2.7163909,56.504612
-3.4061386,55.595347
-3.4061386,55.595347
-3.4061386,55.595347
-3.4061386,55.595347
-4.6153137,55.865936
-4.1809870,54.892502
-2.2355027,57.103528
-3.5031209,56.058480
-3.6883658,55.022733
-4.2706143,55.079413
-3.5956504,54.910509
-3.5172744,55.907191
-4.3217604,55.765772
-3.2088728,55.965291
-3.9512274,55.196696
-4.4675156,54.936143
-3.7808628,55.665273
-3.1889335,56.392199
-3.2297435,55.643872
-4.3125930,54.852827
-3.9565370,56.170268
-3.9244000,56.147049
-3.7699662,55.258491
-2.8389741,55.579703
-2.7538810,55.874194
-4.0020295,56.114623
-4.0433553,54.912252
-3.4620722,55.130056
-3.5435651,56.409137
-3.8546730,55.192235
-3.0061946,55.620552
-4.5901586,54.890585
-3.9139358,55.022143
-3.6134236,55.068003
-3.6087435,55.068065
-2.7469060,55.600399
-3.4173130,55.316333
-3.5702776,56.561713
-3.7228008,55.238028
-3.0143560,55.622991
-2.5919566,56.557429
-4.7643784,55.098793
-3.7586900,55.286415
-2.8312187,56.626207
-3.4363587,56.411396
-3.1734036,55.962642
-3.5702776,56.561713
-3.4255579,55.636325
-4.5886419,56.006401
-3.8673882,54.974540
-3.8671892,54.974291
-3.1176159,55.624349
-2.7935756,55.905285
-2.5657006,55.505773
-3.8314658,56.380841
-3.2108407,56.194155
-4.4484251,55.920000
-3.4302282,56.480373
-3.6814977,55.013751
-2.9828331,55.500412
-3.6013634,55.079729
-3.2495267,56.533258
-4.9648468,54.932070
-3.2144411,55.034282
-3.9461827,56.119065
-4.1979456,55.898007
-4.1990920,54.917101
-2.7968347,55.873115
-4.3310941,55.946481
-2.7471516,55.929044
-2.4756642,55.623937
-4.3680471,55.594325
-4.2424649,55.800724
-2.6150209,56.009983
-4.6000818,55.581414
-4.8804866,54.871304
-4.1832696,55.125404
-3.7553606,56.282568
-3.9105142,55.731642
-3.6813298,55.013474
-3.6276454,55.066502
-3.3042058,55.073722
-2.1045219,57.168347
-3.4334636,56.424916
-3.6185117,55.148605
-3.0094015,56.476691
-4.2278733,55.750021
-4.1979301,55.898016
-2.2047437,57.186019
-3.1609800,55.935067
-3.5241161,55.918070
-4.0115588,56.204387
-4.4146966,55.856610
-4.4994262,55.892002
-3.1701658,55.974785
-3.0224111,56.471464
-2.8451524,56.480200
-3.0993261,56.528317
-3.9661879,55.807826
-3.0406046,55.625341
-3.0129622,55.624980
-3.6867381,55.021596
-3.6614216,54.982112
-3.4569711,55.351840
-3.5989372,55.053078
-3.6870696,55.022041
-3.2829221,54.972899
-3.6035355,56.558557
-3.2119733,56.338282
-3.3246120,55.602761
-4.2015235,55.844262
-4.2431834,55.813770
-3.2001593,55.961719
-3.2095247,56.642215
-4.3919784,55.928920
-3.4064064,56.069855
-3.0010300,55.147468
-3.4162705,55.991441
-3.5688856,56.417517
-3.1498243,56.206993
-4.6153331,55.458034
-2.1769806,57.181965
-3.1366233,55.907430
-3.6607464,55.015330
-3.0372594,56.317613
-2.8454618,56.480243
-3.5992933,55.079280
-3.2036416,55.960374
-3.3984509,55.595606
-2.6155726,56.603115
-3.6627021,55.111261
-2.5992185,56.584562
-3.8738789,55.242901
-2.9956262,56.618855
-3.6294435,56.311911
-4.6325391,55.536712
-3.2868462,56.284695
-5.0486901,54.913722
-4.2884216,55.842370
-4.2948522,55.877751
-3.2396291,55.976721
-4.1810256,55.849328
-2.8148222,55.385306
-3.9484004,56.117431
-4.1951435,54.876391
-4.3414515,56.070186
-3.5150116,55.876235
-3.1993810,55.961934
-3.2190044,55.967034
-2.6554903,55.598397
-4.2335180,56.181865
-3.8118925,55.166941
-4.1616210,55.809146
-3.6149279,56.002325
-2.7531133,56.730730
-3.5645560,56.486157
-3.8322905,56.133236
-3.1795991,55.976726
-4.3046826,55.898212
-3.4316320,56.400336
-2.7273168,55.524634
-3.2295990,55.635202
-4.2221508,55.901985
-3.2127333,55.035242
-2.6852335,56.509271
-2.7401618,55.900721
-3.1772114,55.977782
-3.5961836,55.188731
-3.7815532,55.664023
-3.8526898,56.381316
-3.5083407,55.945725
-3.8464132,56.377456
-2.1147013,57.192862
-4.6273615,55.891422
-3.9655424,56.191720
-3.2712849,55.941238
-4.0901374,55.007154
-3.4067801,56.392974
-2.2805049,55.755237
-2.2801069,55.755292
-3.0906908,56.253460
-2.7771316,55.957180
-2.1203725,57.135671
-2.1203725,57.135671
-2.3661100,55.929841
-2.3661100,55.929841
-3.1379124,55.960162
-2.3661100,55.929841
-4.1521822,55.924861
-3.6524586,55.027153
-3.3993817,55.947748
-2.7841902,55.602197
-2.2009738,55.802834
-3.2225602,55.972084
-3.4211809,56.229313
-2.2736808,57.098734
-2.8922484,56.473770
-4.5441501,55.833642
-4.5694342,55.975156
-4.3110800,55.878023
-4.2905154,56.062568
-2.8660019,55.941205
-3.5178974,56.414953
-4.6148167,55.459312
-4.5467700,55.840491
-4.3924783,55.848443
-2.5575149,55.514706
-3.4091453,56.395166
-2.7925203,55.198157
-4.2311626,55.817080
-4.4145220,55.905543
-3.3184558,55.912123
-3.3992603,56.393778
-3.2411508,55.954682
-2.8126328,56.578930
-4.0523810,55.756656
-2.7980623,55.948492
-2.3597940,55.773252
-3.0650110,55.881285
-3.3995578,55.947746
-2.7843336,55.598252
-3.8567547,55.235946
-3.3508742,56.043725
-2.8846907,55.418814
-3.5936526,55.943231
-3.1754101,56.214956
-4.0370922,55.979967
-3.4214723,55.003955
-2.7498817,56.516498
-3.7752454,55.989633
-2.1056308,57.162912
-4.8796629,55.133995
-2.5935231,55.947814
-3.2036518,55.927154
-2.7750818,55.951586
-4.3960803,55.901230
-3.8276206,56.139272
-3.0641549,55.615327
-2.1965854,55.837316
-4.8521621,55.754268
-4.0469138,55.774281
-3.2849442,55.949039
-4.0120561,55.969495
-2.8970175,55.527651
-2.1265782,57.172477
-3.8850332,55.251240
-4.7375380,56.011912
-3.0679742,55.939107
-4.0783225,55.680754
-4.0802803,55.769694
-4.4119337,55.855603
-3.3907450,56.392166
-4.2173031,55.754140
-3.4146540,55.226137
-3.7687236,55.992513
-4.3296652,55.873340
-2.8404318,56.319401
-2.8005204,55.609918
-2.9043145,56.470556
-3.7939729,56.121083
-3.9520847,56.191717
-3.6057824,56.011493
-3.6171341,55.030306
-3.7360020,56.143693
-3.2849442,55.949039
-3.7412128,55.211631
-3.1718513,55.900666
-2.4198412,55.592225
-2.4801942,55.645053
-3.9921526,55.947963
-3.4269806,56.079305
-3.6357425,56.580933
-3.4405906,56.391283
-3.1891504,56.215552
-3.8170506,56.154021
-4.3675336,55.895608
-2.8526254,56.483294
-3.8282668,56.373906
-3.8483957,55.231714
-3.0782383,55.888466
-3.8425535,56.382042
-4.3064027,55.872754
-3.4126712,56.413375
-3.4279243,56.387431
-2.8370207,55.584065
-2.5711126,55.512154
-3.1540688,55.958350
-3.0768102,55.894633
-3.9605243,55.851638
-3.2117315,55.940913
-3.2117315,55.940913
-2.4448840,55.588443
-2.4448840,55.588443
-2.4448840,55.588443
-3.4308353,56.079692
-4.1617238,55.770122
-2.9512411,56.343910
-4.2818614,55.871063
-3.2035711,55.977707
-3.0564027,55.928640
-4.3413825,55.908637
-2.9495848,55.062401
-2.1213443,57.154920
-3.0125608,55.909447
-4.0806341,55.909644
-3.2786132,55.971704
-4.4332222,55.920553
-3.3327375,55.937147
-3.9484309,56.164151
-2.1421237,57.155312
-2.7141018,56.505559
-3.9474349,55.968323
-3.8416732,56.376556
-3.9240923,55.772913
-3.0123841,56.464933
-3.1121314,56.683868
-2.9510372,55.060260
-2.8729671,56.473234
-2.8521736,56.479074
-3.2134877,55.972488
-4.3013912,55.823982
-4.5735309,55.940790
-3.7585299,55.286355
-4.3634166,54.783333
-3.9091091,56.093844
-3.1712836,56.174284
-4.4276332,55.832933
-3.4213872,56.212670
-2.9683230,56.373184
-4.6403105,55.440041
-3.0180014,56.627371
-2.9898785,55.140047
-3.2841355,55.949767
-4.1396133,55.842865
-3.4294225,56.075386
-3.8608660,55.238777
-2.4214389,55.597691
-3.0046713,55.539243
-3.2474873,55.903203
-3.8390694,56.382004
-3.7517395,55.994175
-3.5448166,55.083111
-3.3003226,55.958268
-3.4192029,56.338463
-2.1013903,57.166023
-3.7185016,55.686913
-4.3282493,55.899350
-2.1173239,57.143336
-3.8058120,54.890661
-4.3448936,55.841944
-3.1503224,55.918984
-2.8155527,55.613701
-4.2772109,55.782856
-3.0046842,56.610786
-3.8041799,55.695173
-3.4336043,56.402802
-3.9534838,56.184048
-3.1427729,55.959857
-3.9613969,56.189125
-3.4156396,55.587276
-3.0652925,56.498506
-3.0600610,55.623063
-3.4600299,56.403976
-3.5896019,55.039522
-4.0870605,56.383702
-3.9485395,56.185051
-2.7914698,55.255262
-3.9631877,56.191056
-4.3205527,55.765301
-3.5010902,56.537554
-3.1732836,54.982113
-3.8474799,56.380423
-2.8064930,56.334595
-3.7693201,55.261655
-2.9839549,55.117988
-3.0124434,55.157628
-2.7161634,56.646643
-4.2088737,55.736685
-4.3205527,55.765301
-3.2136944,55.919211
-3.8550079,55.221062
-3.4313324,56.037193
-2.8061931,56.334948
-4.2444324,55.852636
-2.4677023,56.721177
-4.2136145,54.871256
-3.5825742,55.069253
-4.2882417,55.872733
-4.2830124,55.869703
-3.7619380,55.237451
-3.5829439,54.988147
-3.0875305,56.497927
-2.5825912,55.568817
-4.0532221,55.785086
-3.8521710,56.376301
-2.5723563,56.859835
-4.0616570,54.844207
-3.1747826,56.214998
-4.6111123,56.013459
-3.4619305,56.405364
-2.8736700,55.418381
-3.6423368,55.022195
-4.2992466,55.859056
-3.8831804,55.266619
-3.8492067,56.379292
-3.8568760,55.236187
-4.2048186,54.921950
-3.3035624,55.214668
-2.6029642,56.588730
-3.7467133,55.249641
-3.2124538,55.965050
-2.1561146,57.199950
-3.7220745,55.239054
-3.7708627,55.259188
-3.5923417,55.062817
-4.8159290,55.987790
-3.4520438,56.531173
-4.8081041,55.342911
-3.5733247,56.564164
-3.7473232,56.284856
-2.2567637,55.645967
-2.2617665,55.645650
-3.1856694,55.658126
-4.9321680,54.888731
-2.0921864,57.175022
-3.0684545,55.620465
-3.0689633,55.623992
-3.0689633,55.623992
-3.9377995,56.175623
-3.8494896,55.232919
-2.2812171,55.663811
-3.0123104,55.157952
-3.5658262,56.412497
-3.9376234,56.175643
-3.4177548,56.412778
-2.0949319,57.175074
-2.2619862,55.647627
-3.8181978,54.913962
-2.1533137,57.119214
-3.2043377,56.573075
-2.9594716,55.620270
-4.2119136,54.878901
-4.2118844,54.878937
-3.9566114,56.170465
-2.1864223,57.115594
-3.2633415,55.028446
-3.2911944,56.287174
-2.1013027,57.170263
-2.6686057,55.470920
-3.5002830,56.340122
-4.8180288,55.986457
-4.3783374,54.813353
-3.4071813,55.959251
-2.2610640,55.647521
-3.9375460,56.175708
-3.6885800,55.065016
-3.5956743,55.053696
-3.7033743,55.216264
-3.4353260,56.403770
-3.6213547,55.067395
-3.8489533,55.231867
-3.8545197,55.235234
-3.8611527,55.238854
-4.8160045,55.987726
-2.8715125,55.652897
-3.3155850,55.867503
-4.3552138,55.918771
-2.7166808,56.505338
-3.8136110,55.272140
-3.7116471,55.211241
-2.4219202,55.596701
-2.6462936,55.485884
-2.8582928,55.482164
-3.4832579,56.447863
-3.0985630,56.623200
-3.4316586,56.337583
-3.2419653,56.536712
-3.8422113,54.850145
-3.5702939,56.561713
-2.5982825,56.707601
-3.4764790,56.537381
-2.9972588,56.605375
-3.2267403,55.823574
-3.9040805,56.091954
-3.5014121,56.403841
-3.4698022,56.452740
-3.9130094,56.143622
-2.9254798,56.678360
-3.0112464,55.146917
-3.0141208,55.150128
-3.7707848,55.259557
-2.1395127,57.146745
-4.0524813,55.784343
-3.4836807,56.080012
-3.4322223,56.387148
-3.9375710,56.175563
-3.3986750,56.063078
-3.4288206,56.387142
-3.3472630,55.603710
-3.4782393,56.537900
-2.4256018,55.450055
-3.2719624,55.944322
-3.9375541,56.198883
-4.8673326,54.957984
-2.7797109,55.434670
-3.4328483,56.387859
-2.7329311,55.444053
-2.8249929,56.481953
-2.2610472,55.647395
-3.4308353,56.079692
-3.9417829,56.117625
-3.9417829,56.117625
-3.0720041,56.497451
-3.2945716,55.898736
-3.3149381,55.899895
-2.0975310,57.176006
-3.8139956,55.272287
-3.5607299,56.549964
-3.9482027,56.185084
-2.9710452,56.469316
-3.2388787,56.537300
-2.2571447,55.645921
-2.2672041,55.648541
-3.4664783,56.067511
-2.9968120,56.618711
-3.2759141,55.645737
-3.1893755,56.204597
-3.0169510,56.462740
-2.9049309,55.530091
-2.4004422,55.926967
-2.4158428,55.925973
-2.3823593,55.943305
-2.3741874,55.940949
-3.1738213,56.212563
-3.0720041,56.497451
-3.9378648,56.175640
-3.5938920,55.084087
-3.1736620,56.212627
-3.7276917,55.158924
-3.4404897,56.536474
-3.0550373,55.127845
-3.9040805,56.091954
-4.0709117,55.680483
-3.6518207,55.060316
-2.6276632,56.704465
-4.1593687,54.871730
-2.8063520,56.334812
-2.1820235,57.131069
-4.1594902,54.871961
-3.7524701,55.087166
-3.2882637,55.701950
-4.8189224,55.951596
-3.1191346,56.284024
-2.0995970,57.200034
-4.6600243,55.967571
-4.0334041,55.776024
-3.2794017,55.949475
-3.3905127,56.562039
-2.8717867,56.216732
-3.5799877,56.310270
-3.7489981,55.666990
-3.2274820,55.824824
-3.3893124,56.560813
-4.5762895,55.993151
-4.8635821,54.936235
-3.5638737,56.552036
-4.5770711,55.992847
-3.7707410,55.259989
-3.5672126,56.076607
-4.2884603,55.880521
-3.6374182,55.056934
-3.8063709,55.162188
-3.5223869,55.001556
-3.2086614,56.340462
-3.9148100,56.137753
-3.3668343,56.087381
-4.2840800,55.868829
-3.9378313,56.175613
-3.0445753,56.291864
-3.0370447,56.483660
-4.0525113,55.785520
-2.1853836,57.132420
-3.4413944,55.219084
-2.5827659,56.614619
-3.0284722,56.414056
-3.9655935,56.186731
-4.4752856,54.973649
-4.4600774,54.781762
-3.8858221,55.219062
-3.8795025,56.060617
-3.6025931,54.956838
-2.3827637,55.742328
-3.7931658,54.881519
-4.5651193,54.752733
-2.6140869,56.691165
-2.6109478,56.700972
-3.5992493,56.565720
-3.4343000,56.408805
-3.4583386,56.439398
-3.9517159,56.157476
-3.4549727,56.440875
-3.4177415,55.205971
-3.7705617,55.259848
-3.7707422,55.260016
-3.2199213,55.713251
-2.8151963,56.645063
-2.9233140,55.398391
-3.4070653,56.393240
-3.0753590,56.485706
-2.1408026,57.155637
-4.6602630,55.965444
-3.9378018,56.175668
-3.3222801,55.603272
-3.4062911,55.240882
-3.4550642,56.526412
-3.4527526,56.397987
-3.3905930,56.219418
-4.5247894,54.997001
-3.4538552,56.547469
-3.9505389,56.185712
-2.1066767,57.164402
-2.9915603,56.486682
-2.5165347,55.992133
-3.4295108,55.062888
-3.4344331,56.403727
-2.6161804,56.783265
-3.4750177,56.483057
-3.9424897,56.115690
-3.9445512,56.160680
-2.6120336,56.551474
-4.3256023,55.928079
-3.8786014,56.058933
-4.1702632,54.875203
-3.7754172,55.256866
-3.7739006,55.242607
-2.1419996,57.178946
-2.7191725,56.503077
-2.1099728,55.760180
-2.1103357,55.758886
-2.1074794,55.763202
-3.7706403,55.259847
-3.5072853,55.970485
-3.5171247,55.857465
-4.8751319,55.726558
-3.3126148,55.925807
-3.8731508,54.843164
-2.6153613,55.499351
-3.9386703,56.158382
-3.9040805,56.091954
-2.7783474,55.422404
-3.9567402,56.170463
-3.1673115,55.927360
-2.0981119,57.170553
-3.7054632,56.160662
-2.0908822,57.182695
-4.1346724,55.772527
-3.5194605,54.997764
-3.4705349,56.433907
-3.6044320,55.056205
-3.4770721,56.537994
-3.1581146,55.967783
-2.6478913,55.484887
-3.9149547,56.367861
-4.8793966,55.134001
-3.5800118,56.083902
-3.6958110,54.979355
-3.4402764,55.212941
-4.3700221,54.789901
-3.1905085,56.450945
-3.2403605,55.929971
-3.5872322,56.060572
-2.7750589,56.555676
-3.8401246,56.379032
-3.2044822,56.383397
-4.0335608,55.763116
-3.1619746,55.958123
-3.4327539,56.403890
-3.5004043,56.417349
-3.0123020,55.156380
-2.7394851,55.604964
-2.9468808,56.412100
-3.1633298,56.187702
-3.6026378,55.056364
-3.9495913,56.185457
-3.6110743,55.062543
-3.1680637,55.927892
-3.4185236,56.412967
-2.5915589,56.710050
-3.7679428,55.261117
-3.7680733,55.258033
-3.8216296,56.035021
-3.4063840,56.418694
-2.6502859,55.364097
-3.2520597,55.015837
-2.6603328,55.475655
-2.7097726,56.508630
-3.4507650,55.341714
-3.6003511,54.979795
-2.1213317,57.146036
-2.5423726,55.677752
-3.4060505,56.389442
-3.8463431,56.102437
-3.4308353,56.079692
-4.8664749,54.953401
-3.2022760,55.659573
-3.9377700,56.175677
-2.6006540,56.602181
-3.4201954,56.214885
-3.4238935,56.214600
-3.4290406,56.213822
-3.8852124,55.261007
-3.4266750,56.208305
-3.3957878,56.561675
-3.5232196,55.867867
-3.5157432,55.855630
-3.5039793,55.868301
-3.4784074,55.890115
-3.4872753,55.882001
-3.4317336,56.480679
-3.2451141,56.408126
-3.3390689,55.604069
-3.3400166,55.603933
-3.2736525,55.026020
-4.4468362,54.825681
-3.9427349,56.157878
-4.0784447,55.673463
-3.7529209,54.873748
-3.3380744,56.470933
-3.5972553,55.120891
-2.6384539,56.709962
-3.5053262,56.418835
-3.2045717,56.383153
